SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-23-2019,Single Family Residential,558 Willow St,Waterbury,CT,06710,293000,6,3.5,Overlook,3175,5227,1916,787,92,,Sold,,,http://www.redfin.com/CT/Waterbury/558-Willow-St-06710/home/172826794,Smart MLS,170197277,N,Y,41.572881,-73.047856
PAST SALE,December-13-2018,Single Family Residential,90 Elk Ave,Waterbury,CT,06708,132000,3,1.5,Waterbury,884,13503,1951,1040,149,,Sold,,,http://www.redfin.com/CT/Waterbury/90-Elk-Ave-06708/home/53674317,Smart MLS,170141025,N,Y,41.5489491,-73.0600123
PAST SALE,March-15-2018,Multi-Family (2-4 Unit),15 Chambers St,Waterbury,CT,06708,245000,0,,Waterbury,4766,6098,1914,1313,51,,Sold,,,http://www.redfin.com/CT/Waterbury/15-Chambers-St-06708/home/53674801,Smart MLS,170036193,N,Y,41.548518,-73.054669
PAST SALE,May-22-2020,Multi-Family (2-4 Unit),337 Wilson St,Waterbury,CT,06708,219000,0,,Town Plot,3843,9147,1929,514,57,,Sold,,,http://www.redfin.com/CT/Waterbury/337-Wilson-St-06708/home/53674871,Smart MLS,170210564,N,Y,41.5479309,-73.0532793
PAST SALE,January-10-2019,Multi-Family (2-4 Unit),85 Sunnyside Ave,Waterbury,CT,06708,163500,9,3.0,Waterbury,2754,4791,1922,1012,59,,Sold,,,http://www.redfin.com/CT/Waterbury/85-Sunnyside-Ave-06708/home/53683986,Smart MLS,170146933,N,Y,41.5494547,-73.0528182
PAST SALE,October-17-2017,Condo/Co-op,111 Mohican Ave #7,Waterbury,CT,06708,72000,2,1.5,Waterbury,1188,,1988,1462,61,247,Sold,,,http://www.redfin.com/CT/Waterbury/111-Mohican-Ave-06708/unit-7/home/53686718,Smart MLS,G10231093,N,Y,41.5511602,-73.0609737
PAST SALE,January-31-2020,Single Family Residential,24 Constitution Dr #24,Wolcott,CT,06716,240200,3,2.5,Heritage Hill,2060,,2015,626,117,170,Sold,,,http://www.redfin.com/CT/Wolcott/24-Constitution-Dr-06716/unit-24/home/172915690,Smart MLS,170243981,N,Y,41.579452,-72.999884
PAST SALE,June-3-2019,Single Family Residential,Lot 45 Heritage Hl,Wolcott,CT,06716,279900,2,2.0,Wolcott,1450,,2019,868,193,170,Sold,,,http://www.redfin.com/CT/Wolcott/Lot-45-Heritage-Ct-06716/home/175472672,Smart MLS,170167440,N,Y,41.578834,-72.999152
PAST SALE,March-29-2019,Single Family Residential,4 Liberty Ln,Wolcott,CT,06716,280000,3,2.5,Heritage Hill,1709,,2014,934,164,170,Sold,,,http://www.redfin.com/CT/WOLCOTT/4-LIBERTY-LN-06716/home/53767448,Smart MLS,170156218,N,Y,41.579185,-73.001016
PAST SALE,,Condo/Co-op,14 HERITAGE CT,WOLCOTT,CT,06716,277840,2,2.0,,1431,,2018,,194,,,,,http://www.redfin.com/CT/WOLCOTT/14-HERITAGE-CT-06716/home/53767450,,,N,Y,41.5818,-72.9947
PAST SALE,May-5-2017,Single Family Residential,1 Mulberry Ln,Wolcott,CT,06716,159900,3,2.0,Wolcott,1288,26136,1966,1627,124,,Sold,,,http://www.redfin.com/CT/Wolcott/1-Mulberry-Ln-06716/home/53769302,Smart MLS,W10188905,N,Y,41.5820133,-72.9897889
PAST SALE,March-18-2019,Condo/Co-op,20 Wolf Hill Rd Unit 2A,Wolcott,CT,06716,171900,2,2.5,Wolcott,1520,,1986,945,113,250,Sold,,,http://www.redfin.com/CT/Wolcott/20-Wolf-Hill-Rd-06716/unit-2A/home/53770293,Smart MLS,170156770,N,Y,41.5870231,-72.9861938
PAST SALE,May-25-2018,Single Family Residential,lot 60 Heritage Hl,Wolcott,CT,06716,299900,3,2.5,Wolcott,2156,,2016,1242,139,145,Sold,,,http://www.redfin.com/CT/Wolcott/lot-60-Heritage-Ct-06716/home/144526831,Smart MLS,W10212528,N,Y,41.578608,-72.999914
PAST SALE,July-3-2018,Single Family Residential,lot 36 Heritage Hl,Wolcott,CT,06716,260900,3,2.0,Wolcott,1268,,2018,1203,206,145,Sold,,,http://www.redfin.com/CT/Wolcott/lot-36-Heritage-Ct-06716/home/144934982,Smart MLS,170056471,N,Y,41.578727,-72.99911
PAST SALE,,Condo/Co-op,27 CONSTITUTION DR,WOLCOTT,CT,06716,270300,2,2.0,,1433,,2018,,189,,,,,http://www.redfin.com/CT/WOLCOTT/27-CONSTITUTION-DR-06716/home/53767132,,,N,Y,41.580106,-72.99944
PAST SALE,October-11-2018,Single Family Residential,1695 State St,Hamden,CT,06517,48000,3,2.0,Hamden,1512,7405,1900,1103,32,,Sold,,,http://www.redfin.com/CT/Hamden/1695-State-St-06517/home/54212564,Smart MLS,170106329,N,Y,41.3288531,-72.8978263
PAST SALE,August-16-2019,Single Family Residential,42 Merritt St,Hamden,CT,06517,185000,4,2.0,Hamden,1730,6969,1925,794,107,,Sold,,,http://www.redfin.com/CT/Hamden/42-Merritt-St-06517/home/54214631,Smart MLS,170197843,N,Y,41.3346,-72.8988761
PAST SALE,September-5-2019,Condo/Co-op,2390 State St Unit L12F,Hamden,CT,06517,174750,3,2.5,Hamden,1950,,1998,774,90,257,Sold,,,http://www.redfin.com/CT/Hamden/2390-State-St-06517/unit-L12F/home/54216576,Smart MLS,170221027,N,Y,41.3477751,-72.8951561
PAST SALE,November-29-2016,Condo/Co-op,2390 State St Unit L21C,Hamden,CT,06517,135000,3,2.5,Hamden,1774,,1998,1784,76,286,Sold,,,http://www.redfin.com/CT/Hamden/2390-State-St-06517/unit-L21C/home/54216635,Smart MLS,N10095546,N,Y,41.3477751,-72.8951561
PAST SALE,,Condo/Co-op,2390 State St Unit L18D,Hamden,CT,06517,170000,3,2.5,,1263,,1999,,135,,,,,http://www.redfin.com/CT/Hamden/2390-State-St-06517/unit-L18D/home/54216642,,,N,Y,41.3477751,-72.8951561
PAST SALE,May-25-2018,Single Family Residential,37 Woodstock Rd,Hamden,CT,06517,319500,3,3.0,Spring Glen,1973,13503,1935,1242,162,,Sold,,,http://www.redfin.com/CT/Hamden/37-Woodstock-Rd-06517/home/54216741,Smart MLS,170067706,N,Y,41.3441264,-72.904183
PAST SALE,July-9-2019,Single Family Residential,74 Leo Rd,Hamden,CT,06517,222000,3,1.0,Hamden,1848,8712,1957,832,120,,Sold,,,http://www.redfin.com/CT/Hamden/74-Leo-Rd-06517/home/54219170,Smart MLS,170196700,N,Y,41.3523373,-72.8951382
PAST SALE,March-15-2017,Single Family Residential,42 Carroll Rd,Hamden,CT,06517,220000,3,1.5,Hamden,1758,9583,1958,1678,125,,Sold,,,http://www.redfin.com/CT/Hamden/42-Carroll-Rd-06517/home/54219198,Smart MLS,N10192801,N,Y,41.3514181,-72.8968457
PAST SALE,December-26-2019,Single Family Residential,200 Daniel Rd,Hamden,CT,06517,256000,5,3.0,Hamden,2382,8276,1966,662,107,,Sold,,,http://www.redfin.com/CT/Hamden/200-Daniel-Rd-06517/home/54219211,Smart MLS,170232462,N,Y,41.3542682,-72.8953228
PAST SALE,May-18-2017,Single Family Residential,59 Hesse Rd,Hamden,CT,06517,210000,3,1.5,Hamden,1429,10890,1962,1614,147,,Sold,,,http://www.redfin.com/CT/Hamden/59-Hesse-Rd-06517/home/54229397,Smart MLS,N10206639,N,Y,41.3544102,-72.8979993
PAST SALE,,Multi-Family (2-4 Unit),623 Ferry St,New Haven,CT,06513,225150,6,3.0,,2520,7841,2005,,89,,,,,http://www.redfin.com/CT/New-Haven/623-Ferry-St-06513/home/54283663,,,N,Y,41.3169327,-72.8971225
PAST SALE,September-4-2018,Single Family Residential,55 Webb St,Hamden,CT,06517,150000,2,1.0,Hamden,1008,7405,1965,1140,149,,Sold,,,http://www.redfin.com/CT/Hamden/55-Webb-St-06517/home/54212620,Smart MLS,170084026,N,Y,41.3326063,-72.8987838
PAST SALE,March-1-2017,Single Family Residential,124 London Dr,Hamden,CT,06517,82500,3,1.0,Hamden,1232,10890,1950,1692,67,,Sold,,,http://www.redfin.com/CT/Hamden/124-London-Dr-06517/home/54216782,Smart MLS,N10186140,N,Y,41.3429829,-72.8981839
PAST SALE,September-17-2019,Multi-Family (2-4 Unit),89 Monroe St,New Haven,CT,06513,55000,0,,New Haven,1885,3049,1900,762,29,,Sold,,,http://www.redfin.com/CT/New-Haven/89-Monroe-St-06513/home/54283123,Smart MLS,170160858,N,Y,41.3124141,-72.9009527
PAST SALE,March-10-2020,Multi-Family (2-4 Unit),147 Fillmore St,New Haven,CT,06513,143000,0,,Fair Haven,2750,3484,1900,587,52,,Sold,,,http://www.redfin.com/CT/New-Haven/147-Fillmore-St-06513/home/54282987,Smart MLS,170257733,N,Y,41.3129351,-72.8988761
PAST SALE,October-28-2019,Multi-Family (2-4 Unit),503 Ferry St,New Haven,CT,06513,260000,6,3.0,New Haven,3141,4791,1900,721,83,,Sold,,,http://www.redfin.com/CT/New-Haven/503-Ferry-St-06513/home/54283480,Smart MLS,170208952,N,Y,41.313547,-72.896333
PAST SALE,November-4-2019,Multi-Family (2-4 Unit),198 Wolcott St,New Haven,CT,06513,129000,0,,Fair Haven,2140,6969,1900,714,60,,Sold,,,http://www.redfin.com/CT/New-Haven/198-Wolcott-St-06513/home/54284298,Smart MLS,170240642,N,Y,41.3057728,-72.9021064
PAST SALE,,Multi-Family (2-4 Unit),139 Saltonstall Ave,New Haven,CT,06513,80000,4,1.5,,2590,5227,1925,,31,,,,,http://www.redfin.com/CT/New-Haven/139-Saltonstall-Ave-06513/home/54284336,,,N,Y,41.3050159,-72.8998914
PAST SALE,,Multi-Family (2-4 Unit),200 James St,New Haven,CT,06513,185000,9,3.0,,3510,3049,1900,,53,,,,,http://www.redfin.com/CT/New-Haven/200-James-St-06513/home/54283979,,,N,Y,41.3080646,-72.9033985
PAST SALE,,Single Family Residential,218 Lloyd St,New Haven,CT,06513,101000,3,1.0,,1722,1742,1900,,59,,,,,http://www.redfin.com/CT/New-Haven/218-Lloyd-St-06513/home/54284456,,,N,Y,41.307827,-72.9010912
PAST SALE,January-7-2019,Multi-Family (2-4 Unit),280 James St,New Haven,CT,06513,220000,9,3.0,New Haven,2184,4791,1976,1015,101,,Sold,,,http://www.redfin.com/CT/New-Haven/280-James-St-06513/home/54284004,Smart MLS,170124675,N,Y,41.3105514,-72.9037215
PAST SALE,August-15-2019,Multi-Family (2-4 Unit),233 Park Rd,Hamden,CT,06517,256000,8,4.0,Hamden,3432,435,1955,795,75,650,Sold,,,http://www.redfin.com/CT/Hamden/233-Park-Rd-06517/home/54214652,Smart MLS,170181049,N,Y,41.3344569,-72.9018464
PAST SALE,December-30-2019,Multi-Family (2-4 Unit),58 Saltonstall Ave,New Haven,CT,06513,193500,7,3.0,New Haven,2736,4356,1890,658,71,,Sold,,,http://www.redfin.com/CT/New-Haven/58-Saltonstall-Ave-06513/home/54283467,Smart MLS,170148146,N,Y,41.3049019,-72.8968764
PAST SALE,July-3-2019,Condo/Co-op,383 Lombard St #383,New Haven,CT,06513,52000,2,1.5,New Haven,968,,1988,838,54,250,Sold,,,http://www.redfin.com/CT/New-Haven/383-Lombard-St-06513/unit-383/home/172796464,Smart MLS,170177538,N,Y,41.3151187,-72.8980776
PAST SALE,,Condo/Co-op,153 Dover St,New Haven,CT,06513,325000,9,6.0,,5328,,1920,,61,,,,,http://www.redfin.com/CT/New-Haven/153-Dover-St-06513/home/54282298,,,N,Y,41.3181448,-72.8939614
PAST SALE,,Multi-Family (2-4 Unit),290 Clinton Ave,New Haven,CT,06513,100000,6,3.0,,2989,4356,1900,,33,,,,,http://www.redfin.com/CT/New-Haven/290-Clinton-Ave-06513/home/54282296,,,N,Y,41.3184384,-72.8930154
PAST SALE,August-16-2019,Single Family Residential,440 Front St,New Haven,CT,06513,172000,3,1.5,New Haven,2132,6969,1916,794,81,,Sold,,,http://www.redfin.com/CT/New-Haven/440-Front-St-06513/home/54282265,Smart MLS,170197140,N,Y,41.3198604,-72.8901081
PAST SALE,,Multi-Family (2-4 Unit),218 Lombard St,New Haven,CT,06513,138500,8,3.0,,3283,4792,1915,,42,,,,,http://www.redfin.com/CT/New-Haven/218-Lombard-St-06513/home/54282189,,,N,Y,41.3154273,-72.8932462
PAST SALE,January-6-2017,Single Family Residential,158 Lombard St,New Haven,CT,06513,179999,3,1.0,New Haven,1380,3049,1910,1746,130,,Sold,,,http://www.redfin.com/CT/New-Haven/158-Lombard-St-06513/home/54282150,Smart MLS,N10155879,N,Y,41.315712,-72.891469
PAST SALE,,Single Family Residential,25 Johnson St,Naugatuck,CT,06770,200100,2,1.0,,1138,6098,2017,,176,,,,,http://www.redfin.com/CT/Naugatuck/25-Johnson-St-06770/home/54201803,,,N,Y,41.4897326,-73.0455944
PAST SALE,September-18-2018,Single Family Residential,5 Hillcrest Ave,Naugatuck,CT,06770,220000,3,1.5,Naugatuck,1716,10454,1940,1126,128,,Sold,,,http://www.redfin.com/CT/Naugatuck/5-Hillcrest-Ave-06770/home/54203506,Smart MLS,170088845,N,Y,41.4872368,-73.0473988
PAST SALE,,Single Family Residential,1 Orchard Ter,Naugatuck,CT,06770,185000,3,1.0,,1151,8276,1900,,161,,,,,http://www.redfin.com/CT/Naugatuck/1-Orchard-Ter-06770/home/54206523,,,N,Y,41.4994757,-73.0464648
PAST SALE,December-21-2018,Single Family Residential,18 Forest St,Naugatuck,CT,06770,142000,3,1.0,Naugatuck,1296,5227,1950,1032,110,,Sold,,,http://www.redfin.com/CT/Naugatuck/18-Forest-St-06770/home/54207213,Smart MLS,170141416,N,Y,41.491473,-73.0431796
PAST SALE,February-18-2020,Single Family Residential,282 Johnson St,Naugatuck,CT,06770,125000,4,1.5,Naugatuck,1873,67082,1979,608,67,,Sold,,,http://www.redfin.com/CT/Naugatuck/282-Johnson-St-06770/home/54211054,Smart MLS,170207981,N,Y,41.4964807,-73.0450253
PAST SALE,February-28-2020,Single Family Residential,42 Andrasko Rd,Beacon Falls,CT,06403,202500,2,2.0,Beacon Falls,1072,18295,1956,598,189,,Sold,,,http://www.redfin.com/CT/Beacon-Falls/42-Andrasko-Rd-06403/home/54389561,Smart MLS,170243423,N,Y,41.4674587,-73.0486676
PAST SALE,June-26-2017,Single Family Residential,16 Meadowbrook Pl,Naugatuck,CT,06770,263000,3,2.5,Naugatuck,2538,9147,2005,1575,104,,Sold,,,http://www.redfin.com/CT/Naugatuck/16-Meadowbrook-Pl-06770/home/54201246,Smart MLS,N10202835,N,Y,41.4704552,-73.0451166
PAST SALE,May-8-2018,Multi-Family (2-4 Unit),47 Golden Hill St,Naugatuck,CT,06770,142000,4,2.0,Naugatuck,1792,5227,1870,1259,79,,Sold,,,http://www.redfin.com/CT/Naugatuck/47-Golden-Hill-St-06770/home/54208128,Smart MLS,170033779,N,Y,41.5028465,-73.0440558
PAST SALE,September-21-2018,Condo/Co-op,304 Pine Rock Ave Unit C1,Hamden,CT,06514,45500,2,1.0,Hamden,802,,1971,1123,57,357,Sold,,,http://www.redfin.com/CT/Hamden/304-Pine-Rock-Ave-06514/unit-C1/home/54213406,Smart MLS,170108753,N,Y,41.3414801,-72.9454704
PAST SALE,September-20-2019,Single Family Residential,41 Dudley St,Hamden,CT,06517,148500,3,1.5,Hamden,1048,7405,1920,759,142,,Sold,,,http://www.redfin.com/CT/Hamden/41-Dudley-St-06517/home/54213695,Smart MLS,170214209,N,Y,41.3371546,-72.9336222
PAST SALE,July-12-2019,Multi-Family (2-4 Unit),319 Goodrich St,Hamden,CT,06517,125000,4,2.0,Hamden,2150,5662,1930,829,58,,Sold,,,http://www.redfin.com/CT/Hamden/319-Goodrich-St-06517/home/54213772,Smart MLS,170175247,N,Y,41.3356583,-72.9315459
PAST SALE,June-20-2018,Single Family Residential,8 W Helen St,Hamden,CT,06514,190500,3,1.5,Hamden,1377,5662,1940,1216,138,,Sold,,,http://www.redfin.com/CT/Hamden/8-W-Helen-St-06514/home/54215073,Smart MLS,170054541,N,Y,41.3500176,-72.9446033
PAST SALE,June-26-2019,Single Family Residential,57 Welch Rd,Hamden,CT,06514,181960,3,1.0,Hamden,1476,12196,1945,845,123,,Sold,,,http://www.redfin.com/CT/Hamden/57-Welch-St-06514/home/54215521,Smart MLS,170192210,N,Y,41.345287,-72.9477868
PAST SALE,December-6-2019,Single Family Residential,130 Brook St,Hamden,CT,06514,165000,4,2.0,Hamden,1515,9583,1950,682,109,,Sold,,,http://www.redfin.com/CT/Hamden/130-Brook-St-06514/home/54217448,Smart MLS,170249793,N,Y,41.3539151,-72.9452031
PAST SALE,April-18-2018,Single Family Residential,2 Victoria Ct,Hamden,CT,06514,215000,3,2.5,Hamden,1524,6098,2000,1279,141,,Sold,,,http://www.redfin.com/CT/Hamden/2-Victoria-Ct-06514/home/54227965,Smart MLS,N10212791,N,Y,41.3443334,-72.948525
PAST SALE,March-20-2018,Single Family Residential,60 Oberlin Rd,Hamden,CT,06514,170000,3,2.0,Hamden,1224,9147,1940,1308,139,,Sold,,,http://www.redfin.com/CT/Hamden/60-Oberlin-Rd-06514/home/54229018,Smart MLS,N10222123,N,Y,41.3488191,-72.9472331
PAST SALE,,Single Family Residential,25 Dunn Rd,Hamden,CT,06518,180000,3,1.0,,1296,7841,1930,,139,,,,,http://www.redfin.com/CT/Hamden/25-Dunn-Rd-06518/home/54229126,,,N,Y,41.350015,-72.936131
PAST SALE,,Condo/Co-op,96 Downes St,Waterbury,CT,06704,69900,3,1.5,,1650,,1987,,42,,,,,http://www.redfin.com/CT/Waterbury/96-Downes-St-06704/home/53686348,,,N,Y,41.5959202,-73.0544585
PAST SALE,January-31-2019,Single Family Residential,29 Media Ave,Waterbury,CT,06708,105000,3,1.0,Waterbury,1248,7405,1948,991,84,,Sold,,,http://www.redfin.com/CT/Waterbury/29-Media-Ave-06708/home/53682503,Smart MLS,170043021,N,Y,41.5751438,-73.0704341
PAST SALE,,Single Family Residential,19 Runge Dr,Meriden,CT,06451,185000,4,1.0,,1566,37897,1951,,118,,,,,http://www.redfin.com/CT/Meriden/19-Runge-Dr-06451/home/54463713,,,N,Y,41.5441096,-72.8383701
PAST SALE,March-1-2017,Single Family Residential,20 Booth Ter,Hamden,CT,06518,171199,3,2.0,Hamden,1676,24393,1970,1692,102,,Sold,,,http://www.redfin.com/CT/Hamden/20-Booth-Ter-06518/home/54226214,Smart MLS,N10189708,N,Y,41.4179825,-72.9280392
PAST SALE,December-20-2018,Single Family Residential,12 Patterson Ct,Waterbury,CT,06704,70000,3,1.5,Waterbury,1404,5662,1913,1033,50,,Sold,,,http://www.redfin.com/CT/Waterbury/12-Patterson-Ct-06704/home/53664635,Smart MLS,170139986,N,Y,41.5861068,-73.0483909
PAST SALE,November-7-2017,Single Family Residential,173 Colonial Ave,Waterbury,CT,06704,51000,2,1.0,Waterbury,1440,12196,1925,1441,35,,Sold,,,http://www.redfin.com/CT/Waterbury/173-Colonial-Ave-06704/home/53664075,Smart MLS,W10205657,N,Y,41.5861101,-73.0579371
PAST SALE,September-25-2018,Single Family Residential,319 Highland Ave,Wallingford,CT,06492,223000,3,2.0,Yalesville,1334,99752,1954,1119,167,,Sold,,,http://www.redfin.com/CT/Wallingford/319-Highland-Ave-06492/home/53832710,Smart MLS,170100226,N,Y,41.5011834,-72.8446475
PAST SALE,July-3-2017,Single Family Residential,72 Whitewood Rd,Waterbury,CT,06708,119000,2,2.0,Waterbury,1288,8712,1960,1568,92,,Sold,,,http://www.redfin.com/CT/Waterbury/72-Whitewood-Rd-06708/home/53682586,Smart MLS,W10216839,N,Y,41.5746019,-73.0804414
PAST SALE,April-9-2018,Single Family Residential,98 Oakville Ave,Waterbury,CT,06708,175000,3,2.0,Waterbury,1592,6098,1966,1288,110,,Sold,,,http://www.redfin.com/CT/Waterbury/98-Oakville-Ave-06708/home/53682510,Smart MLS,170040510,N,Y,41.5749109,-73.0759215
PAST SALE,June-9-2017,Single Family Residential,197 Norris St,Waterbury,CT,06705,57000,3,1.5,Waterbury,1302,12196,1946,1592,44,,Sold,,,http://www.redfin.com/CT/Waterbury/197-Norris-St-06705/home/53684302,Smart MLS,N10179620,N,Y,41.5470176,-72.9824334
PAST SALE,June-8-2018,Single Family Residential,51 Sky View Cir,Hamden,CT,06514,275000,4,2.5,Hamden,1788,34848,1975,1228,154,,Sold,,,http://www.redfin.com/CT/Hamden/51-Sky-View-Cir-06514/home/54230624,Smart MLS,170068897,N,Y,41.3876729,-72.929543
PAST SALE,August-8-2019,Condo/Co-op,74 Round Tree Dr #9,Naugatuck,CT,06770,74000,2,1.0,Naugatuck,830,,1971,802,89,163,Sold,,,http://www.redfin.com/CT/Naugatuck/74-Round-Tree-Dr-06770/unit-9/home/54208904,Smart MLS,170223599,N,Y,41.508256,-73.064026
PAST SALE,September-17-2019,Multi-Family (2-4 Unit),145 Gorham Ave,Hamden,CT,06514,325500,0,,Hamden,3864,10018,1991,762,84,,Sold,,,http://www.redfin.com/CT/Hamden/145-Gorham-Ave-06514/home/54215902,Smart MLS,170219544,N,Y,41.3494301,-72.9393666
PAST SALE,February-8-2017,Single Family Residential,22 Thorpe Dr,Hamden,CT,06514,175000,3,2.0,Hamden,1469,11325,1940,1713,119,,Sold,,,http://www.redfin.com/CT/Hamden/22-Thorpe-Dr-06514/home/54214842,Smart MLS,N10186454,N,Y,41.3485743,-72.9526311
PAST SALE,October-11-2018,Single Family Residential,39 Glendale Dr,Waterbury,CT,06708,153900,3,2.0,Waterbury,1326,7840,1942,1103,116,,Sold,,,http://www.redfin.com/CT/Waterbury/39-Glendale-Dr-06708/home/53666190,Smart MLS,170116714,N,Y,41.5765549,-73.0755065
PAST SALE,June-8-2018,Single Family Residential,43 Village Cir,Hamden,CT,06514,234000,3,2.0,Hamden,2023,12196,1960,1228,116,,Sold,,,http://www.redfin.com/CT/Hamden/43-Village-Cir-06514/home/54229521,Smart MLS,170079276,N,Y,41.3539147,-72.9386975
PAST SALE,October-21-2019,Single Family Residential,207 Carlton Dr,Cheshire,CT,06410,255000,3,2.0,Cheshire,2022,19166,1955,728,126,,Sold,,,http://www.redfin.com/CT/Cheshire/207-Carlton-Dr-06410/home/53750297,Smart MLS,170224254,N,Y,41.5152738,-72.916965
PAST SALE,October-26-2017,Single Family Residential,366 Contour Dr,Cheshire,CT,06410,324000,3,2.5,Cheshire,2087,30056,1960,1453,155,,Sold,,,http://www.redfin.com/CT/Cheshire/366-Contour-Dr-06410/home/53752548,Smart MLS,N10240997,N,Y,41.5173355,-72.9069748
PAST SALE,June-14-2019,Single Family Residential,263 Mountain Rd,Cheshire,CT,06410,316000,3,2.5,Cheshire,2004,21344,1973,857,158,,Sold,,,http://www.redfin.com/CT/Cheshire/263-Mountain-Rd-06410/home/53752959,Smart MLS,170179293,N,Y,41.5036187,-72.9311306
PAST SALE,July-24-2019,Single Family Residential,30 Evelen Ct,Cheshire,CT,06410,405000,4,2.5,Cheshire,3730,23522,2001,817,109,,Sold,,,http://www.redfin.com/CT/Cheshire/30-Evelen-Ct-06410/home/53754147,Smart MLS,170184222,N,Y,41.5120283,-72.9336264
PAST SALE,September-9-2019,Single Family Residential,274 Mixville Rd,Cheshire,CT,06410,369000,4,4.5,Cheshire,2602,21780,1970,770,142,,Sold,,,http://www.redfin.com/CT/Cheshire/274-Mixville-Rd-06410/home/53755000,Smart MLS,170202845,N,Y,41.5154842,-72.9360215
PAST SALE,September-27-2019,Single Family Residential,742 Peck Ln,Cheshire,CT,06410,390000,4,2.5,Cheshire,2915,40075,1999,752,134,,Sold,,,http://www.redfin.com/CT/Cheshire/742-Peck-Ln-06410/home/53755271,Smart MLS,170212116,N,Y,41.5232842,-72.91152
PAST SALE,May-15-2018,Single Family Residential,270 Spruce St,Cheshire,CT,06410,275000,5,2.5,Cheshire,2005,21344,1968,1252,137,,Sold,,,http://www.redfin.com/CT/Cheshire/270-Spruce-St-06410/home/53755710,Smart MLS,170060841,N,Y,41.5152943,-72.9146117
PAST SALE,September-6-2019,Single Family Residential,273 Winthrop Dr,Cheshire,CT,06410,265000,3,2.0,Cheshire,1657,20037,1967,773,160,,Sold,,,http://www.redfin.com/CT/Cheshire/273-Winthrop-Dr-06410/home/53752930,Smart MLS,170210097,N,Y,41.5153141,-72.9350294
PAST SALE,April-3-2020,Condo/Co-op,13 Currier Way #13,Cheshire,CT,06410,175000,3,1.5,Cheshire,1662,,1974,563,105,144,Sold,,,http://www.redfin.com/CT/Cheshire/13-Currier-Way-06410/unit-13/home/144529091,Smart MLS,170265990,N,Y,41.5375066,-72.9259449
PAST SALE,October-18-2018,Single Family Residential,4 Brookshire Dr,Prospect,CT,06712,385000,4,2.5,Prospect,2744,56192,2001,1096,140,,Sold,,,http://www.redfin.com/CT/Prospect/4-Brookshire-Dr-06712/home/53734820,Smart MLS,170103274,N,Y,41.5230324,-72.9524466
PAST SALE,November-22-2019,Single Family Residential,832 W Main St,Cheshire,CT,06410,283345,3,1.5,Cheshire,2480,64033,1985,696,114,,Sold,,,http://www.redfin.com/CT/Cheshire/832-W-Main-St-06410/home/53755768,Smart MLS,170237102,N,Y,41.5149332,-72.9219484
PAST SALE,October-4-2019,Condo/Co-op,262 Robin Ct Unit D,Cheshire,CT,06410,110000,2,1.0,Cheshire,1120,,1969,745,98,225,Sold,,,http://www.redfin.com/CT/Cheshire/262-Robin-Ln-06410/unit-D/home/53750233,Smart MLS,170226562,N,Y,41.5121211,-72.913022
PAST SALE,,Multi-Family (2-4 Unit),37 E Liberty St,Waterbury,CT,06706,102500,4,2.0,,2472,6534,1905,,41,,,,,http://www.redfin.com/CT/Waterbury/37-E-Liberty-St-06706/home/53662537,,,N,Y,41.5481564,-73.0371179
PAST SALE,August-24-2018,Multi-Family (2-4 Unit),1209 S Main St,Waterbury,CT,06706,29000,6,3.0,Waterbury,3030,4791,1915,1151,10,,Sold,,,http://www.redfin.com/CT/Waterbury/1209-S-Main-St-06706/home/53678222,Smart MLS,170094092,N,Y,41.5396275,-73.0361464
PAST SALE,April-29-2020,Single Family Residential,178 Edgewood Ave,Waterbury,CT,06706,45000,2,1.0,Waterbury,1117,6098,1920,537,40,,Sold,,,http://www.redfin.com/CT/Waterbury/178-Edgewood-Ave-06706/home/53679499,Smart MLS,170199462,N,Y,41.5349277,-73.0252849
PAST SALE,February-5-2019,Single Family Residential,62 Edgewood Ave,Waterbury,CT,06706,162500,3,2.0,Waterbury,2666,7840,1952,986,61,,Sold,,,http://www.redfin.com/CT/Waterbury/62-Edgewood-Ave-06706/home/53679612,Smart MLS,170139802,N,Y,41.5336512,-73.0288824
PAST SALE,October-31-2017,Multi-Family (2-4 Unit),916 Pearl Lake Rd,Waterbury,CT,06706,180000,5,3.0,Waterbury,2368,8276,1987,1448,76,,Sold,,,http://www.redfin.com/CT/Waterbury/916-Pearl-Lake-Rd-06706/home/53680271,Smart MLS,W10236611,N,Y,41.532646,-73.020821
PAST SALE,,Single Family Residential,259 Raymond St,Waterbury,CT,06706,80000,2,1.0,,956,8712,1954,,84,,,,,http://www.redfin.com/CT/Waterbury/259-Raymond-St-06706/home/53680861,,,N,Y,41.5294654,-73.0303121
