SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,340 Painter Hill Rd,Roxbury,CT,06783,240000,,,,1002,341946,2016,,240,,,,,http://www.redfin.com/CT/Roxbury/340-Painter-Hill-Rd-06783/home/107685731,,,N,Y,41.5839494,-73.2720628
PAST SALE,,Vacant Land,POMPERAUG RD,WOODBURY,CT,06798,89000,,,,,604613,,,,,,,,http://www.redfin.com/CT/WOODBURY/POMPERAUG-RD-06798/home/143832313,,,N,Y,41.526508,-73.213477
PAST SALE,January-9-2017,Single Family Residential,26 Orchard St,Plymouth,CT,06786,185000,3,2.5,Terryville,1524,33105,1930,1743,121,,Sold,,,http://www.redfin.com/CT/Terryville/26-Orchard-St-06786/home/107248901,Smart MLS,P10149489,N,Y,41.678396,-73.0169366
PAST SALE,November-17-2016,Single Family Residential,250 Honey Hill Rd,Watertown,CT,06795,264900,3,2.5,Watertown,1720,93654,1979,1796,154,,Sold,,,http://www.redfin.com/CT/Watertown/250-Honey-Hill-Rd-06795/home/107314736,Smart MLS,W10154199,N,Y,41.6341307,-73.1252101
PAST SALE,November-23-2016,Single Family Residential,253 Circle Dr,Torrington,CT,06790,163000,3,1.5,Torrington,1432,12632,1969,1790,114,,Sold,,,http://www.redfin.com/CT/Torrington/253-Circle-Dr-06790/home/107293486,Smart MLS,L10174759,N,Y,41.8047872,-73.0883253
PAST SALE,,Vacant Land,3 Tuccio Ct,New Milford,CT,06776,350000,,,,,152896,,,,,,,,http://www.redfin.com/CT/New-Milford/3-Tuccio-Ct-06776/home/107714937,,,N,Y,41.517868,-73.3992014
PAST SALE,,Other,20 Garrity Ln,Bridgewater,CT,06752,375000,,,,,216493,,,,,,,,http://www.redfin.com/CT/Bridgewater/20-Garrity-Ln-06752/home/107272551,,,N,Y,41.5445733,-73.3592534
PAST SALE,,Vacant Land,BAKER RD,ROXBURY,CT,06783,800000,,,,,7405,,,,,,,,http://www.redfin.com/CT/ROXBURY/BAKER-RD-06783/home/107685864,,,N,Y,41.555706,-73.330116
PAST SALE,March-13-2017,Vacant Land,Mine Hill Rd,New Milford,CT,06776,80000,,,New Milford,,86248,,1680,,,Sold,,,http://www.redfin.com/CT/NEW-MILFORD/MINE-HILL-RD-06776/home/107725673,Smart MLS,99172223,N,Y,41.573633,-73.355136
PAST SALE,December-9-2016,Single Family Residential,234 Preston Rd,Plymouth,CT,06786,550000,4,4.0,Terryville,4878,198633,1988,1774,113,,Sold,,,http://www.redfin.com/CT/Terryville/234-Preston-Rd-06786/home/107247296,Smart MLS,L10174011,N,Y,41.6979919,-73.0209397
PAST SALE,,Condo/Co-op,3 Seminole Cir,Bantam,CT,06750,384900,2,2.5,,1926,,2016,,200,,,,,http://www.redfin.com/CT/Bantam/3-Seminole-Cir-06750/home/142713616,,,N,Y,41.7227648,-73.2289959
PAST SALE,November-18-2016,Single Family Residential,976 Bantam Rd,Litchfield,CT,06750,105000,4,2.0,Bantam,1544,37026,1900,1795,68,,Sold,,,http://www.redfin.com/CT/Bantam/976-Bantam-Rd-06750/home/107167852,Smart MLS,L10133474,N,Y,41.723946,-73.2441347
PAST SALE,June-19-2017,Vacant Land,0 Flintlock Rd,Watertown,CT,06795,85000,,,Watertown,,44866,,1582,,,Sold,,,http://www.redfin.com/CT/Watertown/Flintlock-Rd-06795/home/144526990,Smart MLS,W10203315,N,Y,41.59128,-73.132376
PAST SALE,January-9-2019,Vacant Land,Lot 7 Loop Rd,Watertown,CT,06795,100000,,,Highview,,97574,,1013,,,Sold,,,http://www.redfin.com/CT/Watertown/7-Loop-Rd-06795/home/145549707,Smart MLS,170073873,N,Y,41.5852206,-73.1110387
PAST SALE,October-31-2017,Single Family Residential,96 Railtree Hill Rd,Woodbury,CT,06798,525000,3,2.5,Woodbury,2739,122403,1795,1448,192,,Sold,,,http://www.redfin.com/CT/Woodbury/96-Railtree-Hill-Rd-06798/home/107120607,Smart MLS,L10170559,N,Y,41.5470772,-73.2348608
PAST SALE,April-27-2018,Single Family Residential,102 Circle Dr,Litchfield,CT,06750,142000,2,2.0,Bantam,1409,18295,1942,1270,101,,Sold,,,http://www.redfin.com/CT/Bantam/102-Circle-Dr-06750/home/107167617,Smart MLS,170006728,N,Y,41.7196996,-73.237237
PAST SALE,December-14-2016,Single Family Residential,338 Brick School Rd,Warren,CT,06754,340000,2,1.0,Warren,850,821541,1960,1769,400,,Sold,,,http://www.redfin.com/CT/Warren/338-Brick-School-Rd-06754/home/107620706,Smart MLS,L10054896,N,Y,41.7710826,-73.3622589
PAST SALE,June-29-2018,Single Family Residential,159 Cornwall Rd,Warren,CT,06754,239000,2,1.0,Warren,840,169884,1982,1207,285,,Sold,,,http://www.redfin.com/CT/Warren/159-Cornwall-Rd-06754/home/107620711,Smart MLS,170076892,N,Y,41.766042,-73.3512279
PAST SALE,November-4-2016,Single Family Residential,41 Baker Rd,Roxbury,CT,06783,310000,4,3.0,Roxbury,1967,108900,1957,1809,158,,Sold,,,http://www.redfin.com/CT/Roxbury/41-Baker-Rd-06783/home/107685815,Smart MLS,A10124359,N,Y,41.5673437,-73.3229019
PAST SALE,July-23-2018,Single Family Residential,22 Church St,Washington,CT,06777,399000,3,2.5,New Preston,1620,30491,1918,1183,246,,Sold,,,http://www.redfin.com/CT/New-Preston/22-Church-St-06777/home/107172820,Smart MLS,170096021,N,Y,41.6754867,-73.3574586
PAST SALE,,Single Family Residential,452 Chestnut Land Rd,New Milford,CT,06776,201100,3,1.5,,1345,72745,1952,,150,,,,,http://www.redfin.com/CT/New-Milford/452-Chestnut-Land-Rd-06776/home/107717248,,,N,Y,41.6322797,-73.3590111
PAST SALE,September-1-2017,Single Family Residential,80 Canfield Dr,Bridgewater,CT,06752,279900,3,1.5,Bridgewater,1555,50965,1968,1508,180,,Sold,,,http://www.redfin.com/CT/Bridgewater/80-Canfield-Dr-06752/home/107272272,Smart MLS,99172178,N,Y,41.5327369,-73.3614519
PAST SALE,,Single Family Residential,36 Keeler Rd,Bridgewater,CT,06752,490000,4,2.5,,3476,95832,1989,,141,,,,,http://www.redfin.com/CT/Bridgewater/36-Keeler-Rd-06752/home/107272361,,,N,Y,41.5296277,-73.3410707
PAST SALE,,Single Family Residential,18 Reverie Ln,Warren,CT,06754,338000,3,2.0,,2020,105851,1987,,167,,,,,http://www.redfin.com/CT/Warren/18-Reverie-Ln-06754/home/107621104,,,N,Y,41.7663258,-73.3442273
PAST SALE,June-23-2017,Single Family Residential,54 Lime Rock Sta,Canaan,CT,06031,562500,3,2.5,Falls Village,2461,50965,1935,1578,229,,Sold,,,http://www.redfin.com/CT/Falls-Village/54-Lime-Rock-Sta-06031/home/107077164,Smart MLS,L10209482,N,Y,41.9279693,-73.3568753
PAST SALE,December-1-2016,Single Family Residential,18 Hoopersfield Dr,Sharon,CT,06069,287500,4,4.5,Sharon,1664,91476,1979,1782,173,,Sold,,,http://www.redfin.com/CT/Sharon/18-Hooperfields-Dr-06069/home/107175762,Smart MLS,L10109155,N,Y,41.8575503,-73.480605
PAST SALE,September-17-2018,Single Family Residential,136 Interlaken Rd,Salisbury,CT,06039,887500,4,3.0,Lakeville,2621,196020,1957,1127,339,,Sold,,,http://www.redfin.com/CT/Lakeville/136-Interlaken-Rd-06039/home/107174321,Smart MLS,170024910,N,Y,41.949699,-73.4529866
PAST SALE,,Single Family Residential,90 Calkinstown Rd,Sharon,CT,06069,,6,4.5,,5435,151589,1789,,,,Sold,,,http://www.redfin.com/CT/Sharon/90-Calkinstown-Rd-06069/home/107177757,Smart MLS,,N,Y,41.8858761,-73.4603518
PAST SALE,September-29-2018,Single Family Residential,28 Studio Hill Rd,Kent,CT,06757,630000,3,2.5,Kent,2371,457380,1949,1115,266,,Sold,,,http://www.redfin.com/CT/Kent/28-Studio-Hill-Rd-06757/home/107316216,Smart MLS,170064178,N,Y,41.737131,-73.453078
PAST SALE,March-29-2018,Condo/Co-op,16 Elizabeth St #19,Kent,CT,06757,139900,2,1.5,Kent,1232,,1980,1299,114,305,Sold,,,http://www.redfin.com/CT/Kent/16-Elizabeth-St-06757/unit-19/home/107316574,Smart MLS,L10223283,N,Y,41.7269543,-73.4791091
PAST SALE,February-17-2018,Single Family Residential,18 Sharon Tpke,Goshen,CT,06756,132000,3,3.0,Goshen,1778,20473,1869,1339,74,,Sold,,,http://www.redfin.com/CT/Goshen/18-Sharon-Tpke-06756/home/144517979,Smart MLS,L10197860,N,Y,41.8318815,-73.227027
PAST SALE,January-17-2017,Single Family Residential,5 Pine Ln,New Milford,CT,06776,267500,3,3.0,Cedar Knolls,2636,17859,1968,1735,101,225,Sold,,,http://www.redfin.com/CT/New-Milford/5-Pine-Ln-06776/home/107728534,Smart MLS,99164686,N,Y,41.5462485,-73.4165247
PAST SALE,July-2-2018,Single Family Residential,29 Boxwood Ln,New Milford,CT,06776,442500,4,2.5,New Milford,2762,50093,2001,1204,160,,Sold,,,http://www.redfin.com/CT/New-Milford/29-Boxwood-Ln-06776/home/107708299,Smart MLS,170065283,N,Y,41.5110007,-73.407132
PAST SALE,August-27-2018,Single Family Residential,48 Sullivan Rd,New Milford,CT,06776,225000,3,2.0,New Milford,1262,43560,1964,1148,178,,Sold,,,http://www.redfin.com/CT/New-Milford/48-Sullivan-Rd-06776/home/107723964,Smart MLS,170091516,N,Y,41.5306803,-73.4286794
PAST SALE,,Condo/Co-op,6 Hickory Ln,Woodbury,CT,06798,128500,2,2.5,,1249,,1974,,103,,,,,http://www.redfin.com/CT/Woodbury/6-Hickory-Ln-06798/home/107120346,,,N,Y,41.5201421,-73.229899
PAST SALE,,Condo/Co-op,9 Summit Ct,Woodbury,CT,06798,112000,2,2.0,,1456,,1979,,77,,,,,http://www.redfin.com/CT/Woodbury/9-Summit-Ct-06798/home/107122862,,,N,Y,41.5126297,-73.2292008
PAST SALE,November-27-2019,Vacant Land,94 Pomperaug Rd,Woodbury,CT,06798,63000,,,Woodbury,,151588,,691,,,Sold,,,http://www.redfin.com/CT/Woodbury/94-Pomperaug-Rd-06798/home/107120382,Smart MLS,170221243,N,Y,41.524309,-73.21424
PAST SALE,September-25-2018,Vacant Land,26 Hurds Hill Rd,Woodbury,CT,06798,333000,,,Woodbury,,1845201,,1119,,,Sold,,,http://www.redfin.com/CT/Woodbury/26-Hurds-Hill-Rd-06798/home/143832408,Smart MLS,170071573,N,Y,41.51872,-73.179485
PAST SALE,June-23-2017,Single Family Residential,2 Owens Ln,New Milford,CT,06776,449000,4,3.5,Northville,3153,157251,2006,1578,142,,Sold,,,http://www.redfin.com/CT/New-Milford/2-Owens-Ln-06776/home/107704241,Smart MLS,F10218335,N,Y,41.6163175,-73.3971864
PAST SALE,February-5-2018,Single Family Residential,5 Charterhouse Rd,New Milford,CT,06776,240000,3,1.0,New Milford,1388,20037,1968,1351,173,,Sold,,,http://www.redfin.com/CT/New-Milford/5-Charterhouse-Rd-06776/home/107724010,Smart MLS,170018977,N,Y,41.6100499,-73.3853523
PAST SALE,March-29-2018,Single Family Residential,3 Elbo Dr,New Milford,CT,06776,105723,3,2.0,New Milford,1124,141134,1950,1299,94,,Sold,,,http://www.redfin.com/CT/New-Milford/3-Elbo-Dr-06776/home/107726236,Smart MLS,170032689,N,Y,41.6186721,-73.4292357
PAST SALE,March-17-2017,Condo/Co-op,106 Belair Dr #106,New Milford,CT,06776,64000,2,1.0,New Milford,840,,1969,1676,76,255,Sold,,,http://www.redfin.com/CT/New-Milford/106-Belair-Dr-06776/unit-106/home/144511732,Smart MLS,B10195560,N,Y,41.6051983,-73.4050894
PAST SALE,June-26-2018,Single Family Residential,30 Park Ln W,New Milford,CT,06776,172500,3,1.5,New Milford,1286,16552,1960,1210,134,,Sold,,,http://www.redfin.com/CT/New-Milford/30-Park-Ln-W-06776/home/107711137,Smart MLS,170083292,N,Y,41.5952126,-73.4115061
PAST SALE,July-16-2018,Single Family Residential,4 Cathryn St,New Milford,CT,06776,235200,3,2.0,New Milford,2480,19602,1988,1190,95,,Sold,,,http://www.redfin.com/CT/New-Milford/4-Cathryn-St-06776/home/107714060,Smart MLS,170079780,N,Y,41.606854,-73.4075925
PAST SALE,September-11-2018,Single Family Residential,54 Putnam Rd,New Milford,CT,06776,319000,4,2.5,Merryall,2198,42253,1984,1133,145,,Sold,,,http://www.redfin.com/CT/New-Milford/54-Putnam-Rd-06776/home/107701435,Smart MLS,170057921,N,Y,41.6172703,-73.4282229
PAST SALE,,Condo/Co-op,37 Canterbury Ct,New Milford,CT,06776,153000,2,1.5,,1042,,1985,,147,,,,,http://www.redfin.com/CT/New-Milford/37-Canterbury-Ct-06776/home/107714884,,,N,Y,41.5881275,-73.4173165
PAST SALE,December-4-2017,Single Family Residential,14 Wood Creek Rd,New Milford,CT,06776,522000,4,3.5,Merryall,3695,110206,2005,1414,141,,Sold,,,http://www.redfin.com/CT/New-Milford/14-Wood-Creek-Rd-06776/home/107723878,Smart MLS,170023112,N,Y,41.6340867,-73.4246049
PAST SALE,February-28-2018,Single Family Residential,10 Landmark Dr,Bridgewater,CT,06752,550000,5,3.5,Bridgewater,5371,98881,1998,1328,102,33,Sold,,,http://www.redfin.com/CT/Bridgewater/10-Landmark-Dr-06752/home/107272737,Smart MLS,F10224918,N,Y,41.4947259,-73.3721821
PAST SALE,October-2-2018,Single Family Residential,6 Easy St,Woodbury,CT,06798,180000,3,1.5,Woodbury,1562,31363,1847,1112,115,,Sold,,,http://www.redfin.com/CT/Woodbury/6-Easy-St-06798/home/107122692,Smart MLS,170094077,N,Y,41.5630713,-73.2149073
PAST SALE,July-5-2018,Single Family Residential,37 Elephant Rock Rd,Woodbury,CT,06798,272000,2,1.0,Woodbury,1196,103237,1974,1201,227,,Sold,,,http://www.redfin.com/CT/Woodbury/37-Elephant-Rock-Rd-06798/home/107121921,Smart MLS,170082479,N,Y,41.5642496,-73.202568
PAST SALE,December-20-2017,Single Family Residential,44 River Rd,Cornwall,CT,06796,164000,4,2.0,West Cornwall,1716,70567,1953,1398,96,,Sold,,,http://www.redfin.com/CT/West-Cornwall/44-River-Rd-06796/home/107275711,Smart MLS,L10191035,N,Y,41.8771324,-73.3638047
PAST SALE,May-18-2017,Single Family Residential,86 Popple Swamp Rd,Cornwall,CT,06754,300000,4,1.5,Cornwall,1998,348480,1920,1614,150,,Sold,,,http://www.redfin.com/CT/Cornwall-Bridge/86-Popple-Swamp-Rd-06754/home/107275395,Smart MLS,L10221164,N,Y,41.8368192,-73.3665516
PAST SALE,September-5-2018,Single Family Residential,3 Meredith Ln,New Milford,CT,06776,465000,4,2.5,Town Ridge,3579,81021,2003,1139,130,,Sold,,,http://www.redfin.com/CT/New-Milford/3-Meredith-Ln-06776/home/107725660,Smart MLS,170017452,N,Y,41.5584045,-73.397785
PAST SALE,July-16-2018,Single Family Residential,83 Painter Hill Rd,Woodbury,CT,06798,315000,4,3.0,Woodbury,2384,585010,1797,1190,132,,Sold,,,http://www.redfin.com/CT/Woodbury/83-Painter-Hill-Rd-06798/home/109703561,Smart MLS,170084128,N,Y,41.5837849,-73.2584867
PAST SALE,March-9-2018,Single Family Residential,31 Ridge Rd,New Milford,CT,06776,315000,3,2.5,New Milford,1776,131986,1988,1319,177,,Sold,,,http://www.redfin.com/CT/New-Milford/31-Ridge-Rd-06776/home/107695835,Smart MLS,99189565,N,Y,41.5825334,-73.3684062
PAST SALE,August-2-2018,Single Family Residential,1 Fordyce Hts,New Milford,CT,06776,257000,3,2.5,New Milford,1176,19602,1988,1173,219,,Sold,,,http://www.redfin.com/CT/New-Milford/1-Fordyce-Hts-06776/home/107696466,Smart MLS,170077784,N,Y,41.5661953,-73.401929
PAST SALE,August-14-2018,Condo/Co-op,15 Old Farms Ln #15,New Milford,CT,06776,160000,2,1.5,New Milford,1508,,1971,1161,106,231,Sold,,,http://www.redfin.com/CT/New-Milford/15-Old-Farms-Ln-06776/unit-15/home/175510581,Smart MLS,170099929,N,Y,41.5571465,-73.3950314
PAST SALE,January-17-2017,Multi-Family (2-4 Unit),370 High St,Torrington,CT,06790,135000,5,3.0,Torrington,2302,6969,1937,1735,59,,Sold,,,http://www.redfin.com/CT/Torrington/370-High-St-06790/home/107288491,Smart MLS,L10163884,N,Y,41.7972016,-73.1279301
PAST SALE,January-4-2017,Single Family Residential,180 Stilson Hill Rd,New Milford,CT,06776,394000,4,3.0,New Milford,2552,121967,1997,1748,154,,Sold,,,http://www.redfin.com/CT/New-Milford/180-Stilson-Hill-Rd-06776/home/107726105,Smart MLS,99163967,N,Y,41.6060969,-73.4752197
PAST SALE,October-31-2016,Condo/Co-op,22 Fiddlehead Dr #22,New Milford,CT,06776,232450,1,1.5,New Milford,1542,,2016,1813,151,220,Sold,,,http://www.redfin.com/CT/New-Milford/22-Fiddlehead-Dr-06776/unit-22/home/144534160,Smart MLS,F10137992,N,Y,41.5928041,-73.453975
PAST SALE,April-28-2017,Single Family Residential,7 Gaylord Rd,New Milford,CT,06755,210000,3,1.0,Gaylordsville,1076,13068,1928,1634,195,,Sold,,,http://www.redfin.com/CT/Gaylordsville/7-Gaylord-Rd-06755/home/107691821,Smart MLS,99175610,N,Y,41.64121,-73.4845288
PAST SALE,,Condo/Co-op,262 Willow Spgs,New Milford,CT,06776,140000,1,1.0,,1038,,1985,,135,,,,,http://www.redfin.com/CT/New-Milford/262-Willow-Spgs-06776/home/107710853,,,N,Y,41.5429298,-73.4248951
PAST SALE,April-4-2017,Single Family Residential,9 Hemlock Ln,New Milford,CT,06755,358000,3,2.5,Gaylordsville,2262,45738,1986,1658,158,,Sold,,,http://www.redfin.com/CT/Gaylordsville/9-Hemlock-Ln-06755/home/107717352,Smart MLS,99151538,N,Y,41.6416624,-73.4930782
PAST SALE,,Condo/Co-op,256 Willow Spgs,New Milford,CT,06776,185000,3,1.5,,1776,,1985,,104,,,,,http://www.redfin.com/CT/New-Milford/256-Willow-Spgs-06776/home/107720323,,,N,Y,41.5429366,-73.4251146
PAST SALE,,Condo/Co-op,43 Beard Dr,New Milford,CT,06776,185000,2,2.5,,1428,,1992,,130,,,,,http://www.redfin.com/CT/New-Milford/43-Beard-Dr-06776/home/107725877,,,N,Y,41.5707746,-73.4056449
PAST SALE,November-11-2016,Single Family Residential,6 Candlewood Lndg #6,New Milford,CT,06776,460000,3,2.0,Candlewood Lake,2001,435,1950,1802,230,3222,Sold,,,http://www.redfin.com/CT/New-Milford/6-Candlewood-Lndg-06776/unit-6/home/144521434,Smart MLS,99157752,N,Y,41.5537012,-73.4455926
PAST SALE,November-1-2017,Single Family Residential,208 Aspetuck Ridge Rd,New Milford,CT,06776,320000,4,3.5,Merryall,2904,40075,1984,1447,110,,Sold,,,http://www.redfin.com/CT/New-Milford/208-Aspetuck-Ridge-Rd-06776/home/107724041,Smart MLS,99192528,N,Y,41.6072342,-73.429416
PAST SALE,,Condo/Co-op,27 Aspetuck Vlg,New Milford,CT,06776,74000,1,1.0,,578,,1982,,128,,,,,http://www.redfin.com/CT/New-Milford/27-Aspetuck-Vlg-06776/home/107720687,,,N,Y,41.5899007,-73.4206547
PAST SALE,,Single Family Residential,18 Pine Dr,New Milford,CT,06776,186000,2,1.0,,880,8712,1963,,211,,,,,http://www.redfin.com/CT/New-Milford/18-Pine-Dr-06776/home/107721196,,,N,Y,41.5384578,-73.4381171
PAST SALE,January-16-2018,Single Family Residential,27 Candlewood Cmn,New Milford,CT,06776,495000,3,3.0,Candlewood Lake,3045,25264,1995,1371,163,,Sold,,,http://www.redfin.com/CT/New-Milford/27-Candlewood-Cmn-06776/home/107704835,Smart MLS,99190661,N,Y,41.5598735,-73.445787
PAST SALE,December-28-2017,Single Family Residential,5 Rue Nicole,Barkhamsted,CT,06063,315000,4,2.5,Barkhamsted,2762,48787,2004,1390,114,,Sold,,,http://www.redfin.com/CT/Barkhamsted/5-Rue-Nicole-06063/home/107033268,Smart MLS,170027118,N,Y,41.8948549,-73.0126745
PAST SALE,October-2-2017,Single Family Residential,48 Robertsville Rd,Barkhamsted,CT,06065,340000,3,1.5,Riverton,2601,1545508,1790,1477,131,,Sold,,,http://www.redfin.com/CT/Riverton/48-Robertsville-Rd-06065/home/107033277,Smart MLS,G10240835,N,Y,41.9658676,-73.0264771
PAST SALE,,Single Family Residential,139 Millerton Rd,Sharon,CT,06069,1700000,6,7.0,,5534,571943,1989,,307,,,,,http://www.redfin.com/CT/Sharon/139-Millerton-Rd-06069/home/107176199,,,N,Y,41.8981987,-73.4924815
PAST SALE,,Single Family Residential,3 Dunbar Rd,Sharon,CT,06069,,4,3.0,,3004,42689,1730,,,,Sold,,,http://www.redfin.com/CT/Sharon/3-Dunbar-Rd-06069/home/107176861,Smart MLS,,N,Y,41.8312343,-73.4280348
PAST SALE,May-5-2017,Single Family Residential,1776 Mountain Rd,Torrington,CT,06790,255000,3,2.5,Torrington,1881,112384,1993,1627,136,,Sold,,,http://www.redfin.com/CT/Torrington/1776-Mountain-Rd-06790/home/107292050,Smart MLS,L10173624,N,Y,41.8503052,-73.1387638
PAST SALE,April-19-2017,Single Family Residential,108 Bentley Cir,Goshen,CT,06756,500000,4,2.5,Woodridge Lake,2810,53578,1999,1643,178,129,Sold,,,http://www.redfin.com/CT/Goshen/108-Bentley-Cir-06756/home/107318509,Smart MLS,L10149963,N,Y,41.8236299,-73.2589592
PAST SALE,,Single Family Residential,109 BLUE ST,WINSTED,CT,06098,235000,2,2.0,,1193,6098,1938,,197,,,,,http://www.redfin.com/CT/WINSTED/109-BLUE-ST-06098/home/107323373,,,N,Y,41.898381,-73.15526
PAST SALE,June-28-2017,Condo/Co-op,111 Torringford St #43,Winchester,CT,06098,93000,2,2.0,Winsted,1102,,1987,1573,84,250,Sold,,,http://www.redfin.com/CT/Winsted/111-Torringford-St-06098/unit-43/home/107323480,Smart MLS,L10197692,N,Y,41.9115568,-73.0552337
PAST SALE,August-11-2017,Single Family Residential,59 Overlook Rd,Winchester,CT,06098,183000,3,2.0,Winsted,1684,22651,1950,1529,109,,Sold,,,http://www.redfin.com/CT/Winsted/59-Overlook-Rd-06098/home/107609687,Smart MLS,L10218879,N,Y,41.9207112,-73.0913063
PAST SALE,December-29-2017,Single Family Residential,151 Main St,Winchester,CT,06098,119900,8,3.5,Winchester,4817,18730,1895,1389,25,,Sold,,,http://www.redfin.com/CT/Winsted/151-Main-St-06098/home/144529993,Smart MLS,W10211099,N,Y,41.9210659,-73.06373
PAST SALE,April-28-2017,Single Family Residential,410 Funston Ave,Torrington,CT,06790,169000,4,2.5,Torrington,2112,22651,1984,1634,80,,Sold,,,http://www.redfin.com/CT/Torrington/410-Funston-Ave-06790/home/107294465,Smart MLS,L10197455,N,Y,41.7975946,-73.139317
PAST SALE,August-1-2017,Single Family Residential,92 Railroad St,Canaan,CT,06031,160000,3,2.0,Falls Village,1680,32670,1959,1539,95,,Sold,,,http://www.redfin.com/CT/Canaan/92-Railroad-St-06031/home/107077306,Smart MLS,F10206462,N,Y,41.9514383,-73.3621427
PAST SALE,June-12-2017,Single Family Residential,37 Hickory Knls,New Hartford,CT,06057,390000,3,2.5,New Hartford,2713,145054,1995,1589,144,,Sold,,,http://www.redfin.com/CT/NEW-HARTFORD/37-HICKORY-KNLS-06057/home/107320592,Smart MLS,E10213430,N,Y,41.830476,-73.047145
PAST SALE,July-28-2017,Single Family Residential,144 Mount Pleasant Ter,Torrington,CT,06790,100000,2,1.5,Torrington,1040,5227,1991,1543,96,,Sold,,,http://www.redfin.com/CT/Torrington/144-Mt-Pleasant-Ter-06790/home/107290020,Smart MLS,G10224673,N,Y,41.8007819,-73.1371503
PAST SALE,,Condo/Co-op,30 Rockledge Loop,Torrington,CT,06790,97500,2,2.0,,1095,,1986,,89,,,,,http://www.redfin.com/CT/Torrington/30-Rockledge-Loop-06790/home/107287724,,,N,Y,41.8332337,-73.0947805
PAST SALE,May-1-2017,Multi-Family (2-4 Unit),29 Roosevelt Ave,Torrington,CT,06790,40000,,,Torrington,1814,12196,1920,1631,22,,Sold,,,http://www.redfin.com/CT/Torrington/29-Roosevelt-Ave-06790/home/107290355,Smart MLS,P10197299,N,Y,41.7968997,-73.1301891
PAST SALE,November-1-2017,Single Family Residential,212 Greenwoods Rd,Torrington,CT,06790,148900,4,3.0,Torrington,1797,25264,1940,1447,83,,Sold,,,http://www.redfin.com/CT/Torrington/212-Greenwoods-Rd-06790/home/107294080,Smart MLS,170001383,N,Y,41.867672,-73.0790571
PAST SALE,October-27-2017,Single Family Residential,126 Torrington Heights Rd,Torrington,CT,06790,109900,2,1.5,Torrington,1274,6534,1950,1452,86,,Sold,,,http://www.redfin.com/CT/Torrington/126-Torrington-Heights-Rd-06790/home/107283659,Smart MLS,L10213673,N,Y,41.8062509,-73.1072756
PAST SALE,September-26-2017,Single Family Residential,91 Wheeler Ln,Torrington,CT,06790,120000,3,1.0,Torrington,1248,6534,1946,1483,96,,Sold,,,http://www.redfin.com/CT/Torrington/91-Wheeler-Ln-06790/home/107290224,Smart MLS,170002679,N,Y,41.8129604,-73.1043275
PAST SALE,March-17-2017,Single Family Residential,96 Spring St,Torrington,CT,06790,55000,3,1.0,Torrington,1050,4791,1941,1676,52,,Sold,,,http://www.redfin.com/CT/Torrington/96-Spring-St-06790/home/107286849,Smart MLS,P10183665,N,Y,41.807891,-73.1371964
PAST SALE,May-31-2017,Single Family Residential,150 Marshall St,Torrington,CT,06790,114000,4,1.5,Torrington,1110,14810,1957,1601,103,,Sold,,,http://www.redfin.com/CT/Torrington/150-Marshall-St-06790/home/107291226,Smart MLS,G10189137,N,Y,41.8492134,-73.0856696
PAST SALE,August-31-2017,Single Family Residential,35 Tioga St,Torrington,CT,06790,139000,2,1.5,Torrington,1114,6969,1953,1509,125,,Sold,,,http://www.redfin.com/CT/Torrington/35-Tioga-St-06790/home/107294635,Smart MLS,L10169604,N,Y,41.8124369,-73.10293
PAST SALE,June-21-2017,Multi-Family (2-4 Unit),72 Hoffman St,Torrington,CT,06790,88000,4,2.0,Torrington,1664,8276,1900,1580,53,,Sold,,,http://www.redfin.com/CT/Torrington/72-Hoffman-St-06790/home/107296840,Smart MLS,G10212581,N,Y,41.7996277,-73.1307423
PAST SALE,,Condo/Co-op,263 Cliffside Dr,Torrington,CT,06790,90000,3,2.5,,1888,,1978,,48,,,,,http://www.redfin.com/CT/Torrington/263-Cliffside-Dr-06790/home/107284070,,,N,Y,41.872035,-73.1130074
PAST SALE,August-31-2017,Condo/Co-op,505 Harwinton Ave #18,Torrington,CT,06790,95000,2,1.5,Torrington,1606,,1988,1509,59,275,Sold,,,http://www.redfin.com/CT/Torrington/505-Harwinton-Ave-06790/unit-18/home/107288190,Smart MLS,L10221066,N,Y,41.7936302,-73.1069553
PAST SALE,January-26-2018,Single Family Residential,282 Roosevelt Ave,Torrington,CT,06790,149000,3,1.5,Torrington,2001,10454,1991,1361,74,,Sold,,,http://www.redfin.com/CT/Torrington/282-Roosevelt-Ave-06790/home/107284698,Smart MLS,170022931,N,Y,41.7966946,-73.1371042
PAST SALE,January-25-2018,Single Family Residential,203 Ascot Ln,Torrington,CT,06790,145000,3,2.5,Torrington,1892,3920,2003,1362,77,95,Sold,,,http://www.redfin.com/CT/Torrington/203-Ascot-Ln-06790/home/107283814,Smart MLS,170003299,N,Y,41.8636314,-73.0665606
